id,department_id,year_level,semester,course_code,course_title,lecture_hours,lab_hours,credits,plan_option1,6,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,2
706,16,Junior,Summer Semester,EE 399,Summer Training,0,0,1,0
707,16,Senior,Semester 1,EE 411,Senior Design Project,0,1,0,0
708,16,Senior,Semester 1,CGS 392,Career Essentials,0,2,1,0
709,16,Senior,Semester 1,PHYS 403,Senior Physics Laboratory,0,6,2,0
710,16,Senior,Semester 2,EE 412,Senior Design Project II,0,6,3,0
711,16,Senior,Semester 2,PHYS 430,Thermal & Statistical Physics,3,0,3,0
712,2,Freshman,Semester 1,ENGL 102,Introduction to Argument Writing,3,0,3,2
713,2,Freshman,Semester 1,MATH 105,Finite Mathematics,3,0,3,2
714,2,Freshman,Semester 1,ACCT 110,Introduction to Financial Accounting,3,0,3,2
715,2,Freshman,Semester 1,ECON 101,Principles Of Microeconomics,3,0,3,2
716,2,Freshman,Semester 1,BUS 200,Business & Entrepreneurship,3,0,3,2
717,2,Freshman,Semester 1,IAS 111,Belief and its Consequences,2,0,2,2
718,2,Freshman,Semester 1,MIS 101,Business Computing,0,3,1,2
719,2,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,2
720,2,Freshman,Semester 2,MATH 106,Calculus for Business,3,0,3,2
721,2,Freshman,Semester 2,ACCT 210,Introduction to Managerial Accounting,3,0,3,2
722,2,Freshman,Semester 2,ECON 102,Principles of Macroeconomics,3,0,3,2
723,2,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,2
724,2,Freshman,Semester 2,MIS 215,Principles of Management Information Systems,3,0,3,2
725,2,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,2
726,2,Sophomore,Semester 1,FIN 250,Financial Management,3,0,3,2
727,2,Sophomore,Semester 1,STAT 211,Statistics for Business I,3,0,3,2
728,2,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,2
729,2,Sophomore,Semester 1,MGT 301,Principles of Management,3,0,3,2
730,2,Sophomore,Semester 1,ACCT 301,Intermediate Accounting I,3,0,3,2
731,2,Sophomore,Semester 1,PE 101,Physical Education III,0,2,1,2
732,2,Sophomore,Semester 2,MGT 210,Business Communication,3,0,3,2
733,2,Sophomore,Semester 2,MKT 250,Principles of Marketing,3,0,3,2
734,2,Sophomore,Semester 2,STAT 212,Statistics for Business II,3,0,3,2
735,2,Sophomore,Semester 2,OM 210,Operations Management,3,0,3,2
736,2,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,2
737,2,Sophomore,Semester 2,FIN 315,Corporate Finance,3,0,3,2
738,2,Junior,Semester 1,OM 311,Business Analytics,3,0,3,2
739,2,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,2
740,2,Junior,Semester 1,ECON 306,Economy of Saudi Arabia,3,0,3,2
741,2,Junior,Semester 1,FIN 320,Investments,3,0,3,2
742,2,Junior,Semester 2,MGT 355,Business Research Methods,3,0,3,2
743,2,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
744,2,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,2
745,2,Junior,Semester 2,FIN 425,Financial Modeling,3,0,3,2
746,2,Senior,Semester 1,FIN 398,Internship,0,0,6,2
747,2,Senior,Semester 2,MGT 449,Strategic Management,3,0,3,2
748,2,Senior,Semester 2,IAS 418,Contemporary Financial Transactions in Islam,2,0,2,2
749,2,Senior,Semester 2,FIN 450,Financial Policy,3,0,3,2
750,12,Freshman,Semester 1,GEOL 102,Principles of Geology,2,0,2,0
751,12,Freshman,Semester 1,GEOL 103,Principles of Geology - Lab,0,3,1,0
752,12,Freshman,Semester 1,PETE 101,Introduction to the Petroleum Industry,2,0,2,0
753,12,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
754,12,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
755,12,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
756,12,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
757,12,Freshman,Semester 2,GEOP 102,Essentials of Geophysics,2,0,2,0
758,12,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
759,12,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
760,12,Freshman,Semester 2,CHEM 101,Principles of Chemical Science I,3,3,4,0
761,12,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
762,12,Freshman,Summer Semester,CPG 199,Summer Camp,0,0,1,0
763,12,Sophomore,Semester 1,GEOL 213,Earth History and Paleontology,2,3,3,0
764,12,Sophomore,Semester 1,GEOL 217,Mineralogy and Optical Mineralogy,2,3,3,0
765,12,Sophomore,Semester 1,CHEM 102,Principles of Chemical Science II,3,4,4,0
766,12,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,0
767,12,Sophomore,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
768,12,Sophomore,Semester 2,ENGL 214,Academic & Professional Communication,3,0,3,0
769,12,Sophomore,Semester 2,GEOL 220,Petrology,2,3,3,0
770,12,Sophomore,Semester 2,GEOL 270,Sedimentology & Stratigraphy,2,3,3,0
771,12,Sophomore,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
772,12,Sophomore,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
773,12,Sophomore,Summer Semester,GEOL 399,Summer Training,0,0,1,0
774,12,Junior,Semester 1,GEOL 354,Computational Methods in Geology,2,3,3,0
775,12,Junior,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
776,12,Junior,Semester 1,GEOL 305,Structural Geology,2,3,3,0
777,12,Junior,Semester 2,GEOL 318,Regional Geology,3,0,3,0
778,12,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
779,12,Junior,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
780,12,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
781,12,Junior,Semester 2,GEOL 315,Petroleum Geology,3,0,3,0
782,12,Junior,Summer Semester,GEOL 430,Field Geology,0,12,4,0
783,12,Senior,Semester 1,GEOL 411,Senior Design Project I,0,1,0,0
784,12,Senior,Semester 1,CPG 498,Integrated Reservoir Studies,0,6,2,0
785,12,Senior,Semester 1,GEOL 499,Geology Seminar,1,0,1,0
786,12,Senior,Semester 1,GEOP 416,Seismic Data Interpretation,3,0,3,0
787,12,Senior,Semester 1,GEOL 465,Subsurface Geology,3,0,3,0
788,12,Senior,Semester 2,GEOL 412,Senior Design Project II,0,6,3,0
789,13,Freshman,Semester 1,GEOL 102,Principles of Geology,2,0,2,0
790,13,Freshman,Semester 1,GEOL 103,Principles of Geology - Lab,0,3,1,0
791,13,Freshman,Semester 1,PETE 101,Introduction to the Petroleum Industry,2,0,2,0
792,13,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
793,13,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
794,13,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
795,13,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
796,13,Freshman,Semester 2,GEOP 102,Essentials of Geophysics,2,0,2,0
797,13,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
798,13,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
799,13,Freshman,Semester 2,CHEM 101,Principles of Chemical Science I,3,3,4,0
800,13,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
801,13,Freshman,Summer Semester,CPG 199,Summer Camp,0,0,1,0
802,13,Sophomore,Semester 1,GEOP 215,Introduction to Seismic Exploration,3,0,3,0
803,13,Sophomore,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
804,13,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
805,13,Sophomore,Semester 1,PHYS 204,General Physics III,3,0,3,0
806,13,Sophomore,Semester 1,PHYS 205,General Physics III LAB,0,3,1,0
807,13,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,0
808,13,Sophomore,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
809,13,Sophomore,Semester 2,GEOP 204,Introduction to Seismology,3,0,3,0
810,13,Sophomore,Semester 2,PHYS 210,Methods of Theoretical Physics,3,0,3,0
811,13,Sophomore,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
812,13,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
813,13,Sophomore,Semester 2,ENGL 214,Academic & Professional Communication,3,0,3,0
814,13,Sophomore,Summer Semester,GEOP 399,Summer Training,0,0,1,0
815,13,Junior,Semester 1,GEOP 205,Computational Geophysics,3,0,3,0
816,13,Junior,Semester 1,GEOL 305,Structural Geology,2,3,3,0
817,13,Junior,Semester 1,GEOL 345,Integrated Petroleum Geology,2,3,3,0
818,13,Junior,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
819,13,Junior,Semester 1,PHYS 305,Electricity and Magnetism I,3,0,3,0
820,13,Junior,Semester 2,GEOP 304,Gravity and Magnetic Exploration,3,0,3,0
821,13,Junior,Semester 2,GEOP 320,Seismic Data Processing,2,3,3,0
822,13,Junior,Semester 2,GEOP 353,Electrical and Electromagnetic Exploration,3,0,3,0
823,13,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
824,13,Junior,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
825,13,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
826,13,Junior,Summer Semester,GEOP 490,Geophysics Field Camp,0,9,3,0
827,13,Senior,Semester 1,GEOP 411,Senior Design Project i,0,1,0,0
828,13,Senior,Semester 1,CPG 498,Integrated Reservoir Studies,0,6,2,0
829,13,Senior,Semester 2,GEOP 412,Senior Design Project II,0,6,3,0
830,13,Senior,Semester 2,GEOP 499,Seminar,1,0,1,0
831,20,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,1
832,20,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,1
833,20,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,1
834,20,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,1
835,20,Freshman,Semester 1,IAS 121,Language Foundation,2,0,2,1
836,20,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,1
837,20,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,1
838,20,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,1
839,20,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,1
840,20,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,1
841,20,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,1
842,20,Freshman,Semester 2,CE 101,Engineering Graphics,1,3,2,1
843,20,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,1
844,20,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,1
845,20,Sophomore,Semester 1,MSE 201,Introduction to Materials,3,0,3,1
846,20,Sophomore,Semester 1,MSE 202,Materials Lab,0,3,1,1
847,20,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,1
848,20,Sophomore,Semester 1,ISE 205,Engineering Probability and Statistics,3,0,3,1
849,20,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,1
850,20,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,1
851,20,Sophomore,Semester 2,ME 322,Manufacturing Processes,3,0,3,1
852,20,Sophomore,Semester 2,ME 323,Manufacturing Lab,0,3,1,1
853,20,Sophomore,Semester 2,ISE 315,Engineering Statistics,3,0,3,1
854,20,Sophomore,Semester 2,EE 236,Electronic Circuits (Non-EE students),3,0,3,1
855,20,Sophomore,Semester 2,IAS 212,Ethics and Governance,2,0,2,1
856,20,Junior,Semester 1,ISE 303,Operation Research I,3,0,3,1
857,20,Junior,Semester 1,ISE 320,Quality Control and Industrial Statistics,3,0,3,1
858,20,Junior,Semester 1,CIE 301,Numerical Methods,3,0,3,1
859,20,Junior,Semester 1,CIE 305,Linear Control Systems,3,0,3,1
860,20,Junior,Semester 1,ISE 499,Seminars,1,0,0,1
861,20,Junior,Semester 2,ISE 307,Engineering Economic Analysis,3,0,3,1
862,20,Junior,Semester 2,ISE 321,Optimization Methods,3,0,3,1
863,20,Junior,Semester 2,ISE 324,Work and Process Improvements,2,0,2,1
864,20,Junior,Semester 2,ISE 391,Industrial Engineering Design,1,3,2,1
865,20,Junior,Semester 2,ISE 402,Production Systems and Inventory Control,3,0,3,1
866,20,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,1
867,20,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,1
868,20,Senior,Semester 1,ISE 398,Internship,0,0,6,1
869,20,Senior,Semester 1,ISE 411,Senior Design Project I,0,1,0,1
870,20,Senior,Semester 2,ISE 405,Stochastic Systems Simulation,2,3,3,1
871,20,Senior,Semester 2,ISE 422,Facility Layout and Location,3,0,3,1
872,20,Senior,Semester 2,ISE 412,Senior Design Project II,0,6,3,1
873,20,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,2
874,20,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,2
875,20,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,2
876,20,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,2
877,20,Freshman,Semester 1,IAS 121,Language Foundation,2,0,2,2
878,20,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,2
879,20,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,2
880,20,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,2
881,20,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,2
882,20,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,2
883,20,Freshman,Semester 2,IAS 111,Belief and its Consequences,2,0,2,2
884,20,Freshman,Semester 2,CE 101,Engineering Graphics,1,3,2,2
885,20,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,2
886,20,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,2
887,20,Sophomore,Semester 1,MSE 201,Introduction to Materials,3,0,3,2
888,20,Sophomore,Semester 1,MSE 202,Materials Lab,0,3,1,2
889,20,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,2
890,20,Sophomore,Semester 1,ISE 205,Engineering Probability and Statistics,3,0,3,2
891,20,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,2
892,20,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,2
893,20,Sophomore,Semester 2,ME 322,Manufacturing Processes,3,0,3,2
894,20,Sophomore,Semester 2,ME 323,Manufacturing Lab,0,3,1,2
895,20,Sophomore,Semester 2,ISE 315,Engineering Statistics,3,0,3,2
896,20,Sophomore,Semester 2,EE 236,Electronic Circuits (Non-EE students),3,0,3,2
897,20,Sophomore,Semester 2,IAS 212,Ethics and Governance,2,0,2,2
898,20,Junior,Semester 1,ISE 303,Operation Research I,3,0,3,2
899,20,Junior,Semester 1,ISE 320,Quality Control and Industrial Statistics,3,0,3,2
900,20,Junior,Semester 1,ISE 324,Work and Process Improvements,2,0,2,2
901,20,Junior,Semester 1,CIE 301,Numerical Methods,3,0,3,2
902,20,Junior,Semester 1,CIE 305,Linear Control Systems,3,0,3,2
903,20,Junior,Semester 2,ISE 307,Engineering Economic Analysis,3,0,3,2
904,20,Junior,Semester 2,ISE 321,Optimization Methods,3,0,3,2
905,20,Junior,Semester 2,ISE 391,Industrial Engineering Design,1,3,2,2
906,20,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,2
907,20,Junior,Semester 2,ISE 499,Seminars,1,0,0,2
908,20,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
909,20,Junior,Summer Semester,ISE 399,Summer Training,0,0,1,2
910,20,Senior,Semester 1,ISE 402,Production Systems and Inventory Control,3,0,3,2
911,20,Senior,Semester 1,ISE 405,Stochastic Systems Simulation,2,3,3,2
912,20,Senior,Semester 1,ISE 411,Senior Design Project I,0,1,0,2
913,20,Senior,Semester 2,ISE 422,Facility Layout and Location,3,0,3,2
914,20,Senior,Semester 2,ISE 412,Senior Design Project II,0,6,3,2
915,10,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
916,10,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
917,10,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
918,10,Freshman,Semester 1,IAS 111,Belief and its Consequences,2,0,2,0
919,10,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
920,10,Freshman,Semester 2,ITD 101,Design Survey,2,4,4,0
921,10,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
922,10,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,0
923,10,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
924,10,Freshman,Semester 2,IAS 121,Language Foundation,2,0,2,0
925,10,Sophomore,Semester 1,ITD 202,Design Ideation,2,4,4,0
926,10,Sophomore,Semester 1,ITD 211,Digital Visualization I,0,6,3,0
927,10,Sophomore,Semester 1,CE 202,Statics & Strength of Materials,3,0,3,0
928,10,Sophomore,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
929,10,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
930,10,Sophomore,Semester 2,ITD 203,Design Application,2,4,4,0
931,10,Sophomore,Semester 2,ITD 212,Digital Visualization II,0,6,3,0
932,10,Sophomore,Semester 2,ISE 205,Engineering Probability and Statistics,3,0,3,0
933,10,Sophomore,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
934,10,Sophomore,Semester 2,IAS 212,Ethics and Governance,2,0,2,0
935,10,Junior,Semester 1,ITD 304,Function & Usability,2,4,4,0
936,10,Junior,Semester 1,ITD 313,Prototyping and Fabrication,0,6,3,0
937,10,Junior,Semester 1,SWE 363,Web Engineering & Development,3,0,3,0
938,10,Junior,Semester 1,BUS 200,Business & Entrepreneurship,3,0,3,0
939,10,Junior,Semester 2,ITD 305,Emotional Design and Design for Aging,2,4,4,0
940,10,Junior,Semester 2,ITD 314,XR Representations I,0,6,3,0
941,10,Junior,Semester 2,ISE 307,Engineering Economic Analysis,3,0,3,0
942,10,Junior,Semester 2,SWE 387,Software Project Management,3,0,3,0
943,10,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
944,10,Junior,Summer Semester,ITD 399,Summer Training,0,0,1,0
945,10,Senior,Semester 1,ITD 406,Sandbox Exploration,2,5,5,0
946,10,Senior,Semester 1,ITD 415,XR representations II,0,6,3,0
947,10,Senior,Semester 2,ITD 407,Design for Social Innovation,2,0,5,0
948,4,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,2
949,4,Freshman,Semester 1,MATH 105,Finite Mathematics,3,0,3,2
950,4,Freshman,Semester 1,ACCT 110,Introduction to Financial Accounting,3,0,3,2
951,4,Freshman,Semester 1,ECON 101,Principles Of Microeconomics,3,0,3,2
952,4,Freshman,Semester 1,BUS 200,Business & Entrepreneurship,3,0,3,2
953,4,Freshman,Semester 1,IAS 111,Belief and its Consequences,2,0,2,2
954,4,Freshman,Semester 1,MIS 101,Business Computing,0,3,1,2
955,4,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,2
956,4,Freshman,Semester 2,MATH 106,Calculus for Business,3,0,3,2
957,4,Freshman,Semester 2,ACCT 210,Introduction to Managerial Accounting,3,0,3,2
958,4,Freshman,Semester 2,ECON 102,Principles of Macroeconomics,3,0,3,2
959,4,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,2
960,4,Freshman,Semester 2,MIS 215,Principles of Management Information Systems,3,0,3,2
961,4,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,2
962,4,Sophomore,Semester 1,FIN 250,Financial Management,3,0,3,2
963,4,Sophomore,Semester 1,STAT 211,Statistics for Business I,3,0,3,2
964,4,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,2
965,4,Sophomore,Semester 1,MGT 301,Principles of Management,3,0,3,2
966,4,Sophomore,Semester 1,PE 101,Physical Education III,0,2,1,2
967,4,Sophomore,Semester 1,MIS 301,Systems Analysis & Design,2,2,3,2
968,4,Sophomore,Semester 2,MGT 210,Business Communication,3,0,3,2
969,4,Sophomore,Semester 2,MKT 250,Principles of Marketing,3,0,3,2
970,4,Sophomore,Semester 2,STAT 212,Statistics for Business II,3,0,3,2
971,4,Sophomore,Semester 2,OM 210,Operations Management,3,0,3,2
972,4,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,2
973,4,Sophomore,Semester 2,ECON 306,Economy of Saudi Arabia,3,0,3,2
974,4,Junior,Semester 1,OM 311,Business Analytics,3,0,3,2
975,4,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,2
976,4,Junior,Semester 1,COE 353,Fundamentals of Computer Communications,3,0,3,2
977,4,Junior,Semester 1,MIS 311,Business Data Management,2,2,3,2
978,4,Junior,Semester 2,MGT 355,Business Research Methods,3,0,3,2
979,4,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
980,4,Junior,Semester 2,IAS 212,Ethics and Governance,2,0,2,2
981,4,Junior,Semester 2,MIS 405,IS Project Management,3,0,3,2
982,4,Senior,Semester 1,MIS 398,Internship,0,0,6,2
983,4,Senior,Semester 2,MGT 449,Strategic Management,3,0,3,2
984,4,Senior,Semester 2,IAS 418,Contemporary Financial Transactions in Islam,2,0,2,2
985,4,Senior,Semester 2,MIS 410,Management Support Systems,2,2,3,2
986,5,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,2
987,5,Freshman,Semester 1,MATH 105,Finite Mathematics,3,0,3,2
988,5,Freshman,Semester 1,ACCT 110,Introduction to Financial Accounting,3,0,3,2
989,5,Freshman,Semester 1,ECON 101,Principles Of Microeconomics,3,0,3,2
990,5,Freshman,Semester 1,BUS 200,Business & Entrepreneurship,3,0,3,2
991,5,Freshman,Semester 1,IAS 111,Belief and its Consequences,2,0,2,2
992,5,Freshman,Semester 1,MIS 101,Business Computing,0,3,1,2
993,5,Freshman,Semester 2,MATH 106,Calculus for Business,3,0,3,2
994,5,Freshman,Semester 2,ACCT 210,Introduction to Managerial Accounting,3,0,3,2
995,5,Freshman,Semester 2,ECON 102,Principles of Macroeconomics,3,0,3,2
996,5,Freshman,Semester 2,ICS 104,Introduction to Programming in Python and C,2,3,3,2
997,5,Freshman,Semester 2,MIS 215,Principles of Management Information Systems,3,0,3,2
998,5,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,2
999,5,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,2
1000,5,Sophomore,Semester 1,FIN 250,Financial Management,3,0,3,2
1001,5,Sophomore,Semester 1,STAT 211,Statistics for Business I,3,0,3,2
1002,5,Sophomore,Semester 1,IAS 121,Language Foundation,2,0,2,2
1003,5,Sophomore,Semester 1,MGT 301,Principles of Management,3,0,3,2
1004,5,Sophomore,Semester 1,PE 101,Physical Education III,0,2,1,2
1005,5,Sophomore,Semester 2,MGT 210,Business Communication,3,0,3,2
1006,5,Sophomore,Semester 2,MKT 250,Principles of Marketing,3,0,3,2
1007,5,Sophomore,Semester 2,STAT 212,Statistics for Business II,3,0,3,2
1008,5,Sophomore,Semester 2,OM 210,Operations Management,3,0,3,2
1009,5,Sophomore,Semester 2,ISE 291,Introduction to Data Science,3,0,3,2
1010,5,Sophomore,Semester 2,ECON 306,Economy of Saudi Arabia,3,0,3,2
1011,5,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,2
1012,5,Junior,Semester 1,COE 292,Introduction to Artificial Intelligence,3,0,3,2
1013,5,Junior,Semester 1,MGT 355,Business Research Methods,3,0,3,2
1014,5,Junior,Semester 1,MKT 360,Product & Brand Management,3,0,3,2
1015,5,Junior,Semester 1,MKT 370,Integrated Marketing Communications,3,0,3,2
1016,5,Junior,Semester 1,MKT 410,Consumer Behavior,3,0,3,2
1017,5,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,2
1018,5,Junior,Semester 2,OM 311,Business Analytics,3,0,3,2
1019,5,Junior,Semester 2,MKT 345,Marketing Research,3,0,3,2
1020,5,Junior,Semester 2,MKT 485,Digital Marketing,3,0,3,2
1021,5,Senior,Semester 1,MKT 398,Internship,0,0,6,2
1022,5,Senior,Semester 2,MGT 449,Strategic Management,3,0,3,2
1023,5,Senior,Semester 2,IAS 418,Contemporary Financial Transactions in Islam,2,0,2,2
1024,5,Senior,Semester 2,MKT 450,Strategic Marketing,3,0,3,2
1025,29,Freshman,Semester 1,CHEM 101,Principles of Chemical Science I,3,3,4,0
1026,29,Freshman,Semester 1,ENGL 101,Introduction to Academic Discourse,3,0,3,0
1027,29,Freshman,Semester 1,MATH 101,Calculus I,4,0,4,0
1028,29,Freshman,Semester 1,PE 101,Physical Education III,0,2,1,0
1029,29,Freshman,Semester 1,PHYS 101,General Physics I,3,3,4,0
1030,29,Freshman,Semester 2,ENGL 102,Introduction to Argument Writing,3,0,3,0
1031,29,Freshman,Semester 2,CHEM 102,Principles of Chemical Science II,3,4,4,0
1032,29,Freshman,Semester 2,MATH 102,Calculus II,4,0,4,0
1033,29,Freshman,Semester 2,PHYS 102,General Physics II,3,3,4,0
1034,29,Freshman,Semester 2,IAS 121,Language Foundation,2,0,2,0
1035,29,Sophomore,Semester 1,ICS 104,Introduction to Programming in Python and C,2,3,3,0
1036,29,Sophomore,Semester 1,ENGL 214,Academic & Professional Communication,3,0,3,0
1037,29,Sophomore,Semester 1,MATH 201,Calculus III,3,0,3,0
1038,29,Sophomore,Semester 1,MSE 201,Introduction to Materials,3,0,3,0
1039,29,Sophomore,Semester 1,MSE 202,Materials Lab,0,3,1,0
1040,29,Sophomore,Semester 1,MSE 203,Thermodynamics of Materials,3,0,3,0
1041,29,Sophomore,Semester 2,CE 202,Statics & Strength of Materials,3,0,3,0
1042,29,Sophomore,Semester 2,MATH 208,Differential Equations and Linear Algebra,3,0,3,0
1043,29,Sophomore,Semester 2,IAS 111,Belief and its Consequences,2,0,2,0
1044,29,Sophomore,Semester 2,MSE 204,Materials Structure and Defect,3,0,3,0
1045,29,Sophomore,Semester 2,MSE 205,Diffusion & Kinetics,3,0,3,0
1046,29,Sophomore,Semester 2,MSE 206,Materials Characterization,2,3,3,0
1047,29,Junior,Semester 1,MSE 303,Materials Synthesis Lab,0,3,1,0
1048,29,Junior,Semester 1,ISE 291,Introduction to Data Science,3,0,3,0
1049,29,Junior,Semester 1,EE 236,Electronic Circuits (Non-EE students),3,0,3,0
1050,29,Junior,Semester 1,EE 237,Electronic Circuits Lab (Non-EE students),0,3,1,0
1051,29,Junior,Semester 1,IAS 212,Ethics and Governance,2,0,2,0
1052,29,Junior,Semester 1,MSE 301,Engineering Metallic Materials,3,0,3,0
1053,29,Junior,Semester 1,MSE 302,Polymeric Materials,3,0,3,0
1054,29,Junior,Semester 2,BUS 200,Business & Entrepreneurship,3,0,3,0
1055,29,Junior,Semester 2,COE 292,Introduction to Artificial Intelligence,3,0,3,0
1056,29,Junior,Semester 2,CGS 392,Career Essentials,0,2,1,0
1057,29,Junior,Semester 2,MSE 304,Engineering Ceramics,3,0,3,0
1058,29,Junior,Semester 2,MSE 305,Composite Materials,3,0,3,0
1059,29,Junior,Semester 2,MSE 306,Failure of Materials & Prevention,3,0,3,0
1060,29,Junior,Semester 2,MSE 307,Materials Processing & Properties Lab,0,3,1,0
1061,29,Junior,Summer Semester,MSE 399,Summer Training,0,0,1,0
